Tanggal & Waktu,ID Struk,Status Pembayaran,ID / Kode Outlet,Outlet,Tipe Penjualan,Kasir,No. Hp Pelanggan,Nama Pelanggan,SKU,Nama Produk,Kategori,Jumlah Produk,Harga Produk,Penjualan Kotor,Diskon Produk,Subtotal,Diskon Transaksi,Service Charge,Pajak,Pembulatan,Poin Ditukar,Total,Metode Pembayaran,Pembayaran,Alasan Pembatalan,Catatan Transaksi,Catatan Custom Amount
05-11-2021 10:44:55,WPPPCMRJRDQ9V,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Taro - Ice,Milk Base,2,"15,000","30,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
05-11-2021 09:09:26,GDDDSZ7V7PQMN,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,"12,000",0,0,0,0,0,"12,000",Tunai,"12,000",,,
05-11-2021 09:02:50,KLLLCD9Z9M8VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tubruk,Classic,1,"10,000","10,000",0,"37,000",0,0,0,0,0,"37,000",Tunai,"37,000",,,
05-11-2021 09:02:50,KLLLCD9Z9M8VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,,,,,,,,,,,,
05-11-2021 09:02:50,KLLLCD9Z9M8VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
05-11-2021 08:49:32,JGGGCGLPL4684,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,4,"4,000","16,000",0,"16,000",0,0,0,0,0,"16,000",Tunai,"16,000",,,
05-11-2021 08:41:06,QDDDSLM7MD7BY,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Jawa - Normal,Nasi,1,"15,000","15,000",0,"23,000",0,0,0,0,0,"23,000",Tunai,"23,000",,,
05-11-2021 08:41:06,QDDDSLM7MD7BY,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
05-11-2021 08:26:39,ZVVV3RPYP76QJ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Leci Fresh,Signature,1,"15,000","15,000",0,"33,000",0,0,0,0,0,"33,000",Tunai,"33,000",,,
05-11-2021 08:26:39,ZVVV3RPYP76QJ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
05-11-2021 08:26:39,ZVVV3RPYP76QJ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
04-11-2021 22:07:05,QDDDSLM7MNR4Q,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tubruk,Classic,1,"10,000","10,000",0,"47,000",0,0,0,0,0,"47,000",Tunai,"47,000",,,
04-11-2021 22:07:05,QDDDSLM7MNR4Q,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,,,,,,,,,,,,
04-11-2021 22:07:05,QDDDSLM7MNR4Q,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 22:07:05,QDDDSLM7MNR4Q,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Handsanitizier,Additional,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 21:46:37,L666CLB8BKPJ8,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Leci Fresh,Signature,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
04-11-2021 21:43:14,VPPPCZ8J8GNVJ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Berry Milk,Milk Base,1,"15,000","15,000",0,"25,000",0,0,0,0,0,"25,000",Tunai,"25,000",,,
04-11-2021 21:43:14,VPPPCZ8J8GNVJ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 21:26:57,GDDDSZ7V7LJDQ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Sparkling Berry,Signature,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
04-11-2021 21:20:24,NLLLCRMDMVJNZ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,"33,000",0,0,0,0,0,"33,000",Tunai,"33,000",,,
04-11-2021 21:20:24,NLLLCRMDMVJNZ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 21:20:24,NLLLCRMDMVJNZ,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Caramel,Fancy,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 21:08:48,88882KYMYLJY4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,"25,000",0,0,0,0,0,"25,000",Tunai,"25,000",,,
04-11-2021 21:08:48,88882KYMYLJY4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Leci Fresh,Signature,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 21:07:56,P777HPQBQR6VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,"61,000",0,0,0,0,0,"61,000",Tunai,"61,000",,,
04-11-2021 21:07:56,P777HPQBQR6VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Tubruk,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 21:07:56,P777HPQBQR6VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Tiramisu,Fancy,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 21:07:56,P777HPQBQR6VB,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Kentang Goreng Sosis,Snack,2,"12,000","24,000",0,,,,,,,,,,,,
04-11-2021 20:55:07,ZVVV3RPYPGPPG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,"40,000",0,0,0,0,0,"40,000",Tunai,"40,000",,,
04-11-2021 20:55:07,ZVVV3RPYPGPPG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Black Charcoal - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 20:55:07,ZVVV3RPYPGPPG,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 19:46:35,QDDDSLM7MJ8PY,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Americano - Hot,Expresso Base,1,"10,000","10,000",0,"33,000",0,0,0,0,0,"33,000",Tunai,"33,000",,,
04-11-2021 19:46:35,QDDDSLM7MJ8PY,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Americano - Ice,Expresso Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 19:46:35,QDDDSLM7MJ8PY,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Chicken Sausage Roll,Snack,1,"13,000","13,000",0,,,,,,,,,,,,
04-11-2021 19:37:31,KLLLCD9Z97LKM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,"55,000",0,0,0,0,0,"55,000",Tunai,"55,000",,,
04-11-2021 19:37:31,KLLLCD9Z97LKM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Ayam Kribo,Lalapan,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 19:37:31,KLLLCD9Z97LKM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Americano - Ice,Expresso Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 19:37:31,KLLLCD9Z97LKM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Berry Milk,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 19:32:35,VPPPCZ8J8MNQ4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Ayam Goreng - Kampung,Lalapan,1,"22,000","22,000",0,"32,000",0,0,0,0,0,"32,000",Tunai,"32,000",,,
04-11-2021 19:32:35,VPPPCZ8J8MNQ4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 18:28:04,BMMM2GKZKYY8G,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Ayam Kribo,Lalapan,1,"15,000","15,000",0,"34,000",0,0,0,0,0,"34,000",Tunai,"34,000",,,
04-11-2021 18:28:04,BMMM2GKZKYY8G,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
04-11-2021 18:28:04,BMMM2GKZKYY8G,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Joglo Tiramisu,Fancy,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 17:18:47,QDDDSLM7MB9RM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,"25,500",0,0,0,0,0,"25,500",Tunai,"25,500",,,
04-11-2021 17:18:47,QDDDSLM7MB9RM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Bandrek,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 17:18:47,QDDDSLM7MB9RM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
04-11-2021 17:18:47,QDDDSLM7MB9RM,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,krupuk kecil,Additional,1,"1,500","1,500",0,,,,,,,,,,,,
04-11-2021 16:29:27,NLLLCRMDMKM4N,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Vietnam Drip Susu - Hot,Classic,1,"12,000","12,000",0,"12,000",0,0,0,0,0,"12,000",Tunai,"12,000",,,
04-11-2021 15:42:15,WPPPCMRJRMWK4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,"30,000",0,0,0,0,0,"30,000",Tunai,"30,000",,,
04-11-2021 15:42:15,WPPPCMRJRMWK4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 15:42:15,WPPPCMRJRMWK4,Success,OT-263516,Cafe & Resto de.Joglo,,Dila,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,"217,500",0,0,0,0,0,"217,500",Tunai,"217,500",,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Matcha - Hot,Tea Base,1,"13,000","13,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Jawa - Normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Gudeg Joglo,Sayuran,1,"25,000","25,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Sigorsuke,Snack,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Jawa - Normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,2,"15,000","30,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
04-11-2021 14:51:46,NLLLCRMDMRG6K,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,krupuk kecil,Additional,5,"1,500","7,500",0,,,,,,,,,,,,
04-11-2021 13:47:58,JGGGCGLPLGGJP,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kribo,Lalapan,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
04-11-2021 13:19:12,L666CLB8BN9YV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,"69,000",0,0,0,0,0,"69,000",Tunai,"69,000",,,
04-11-2021 13:19:12,L666CLB8BN9YV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kampung Pedas,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
04-11-2021 13:19:12,L666CLB8BN9YV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,1,"6,000","6,000",0,,,,,,,,,,,,
04-11-2021 13:19:12,L666CLB8BN9YV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Gudeg Joglo,Sayuran,1,"25,000","25,000",0,,,,,,,,,,,,
04-11-2021 13:19:12,L666CLB8BN9YV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,,,,,,,,,,,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,"91,000",0,0,0,0,0,"91,000",Tunai,"91,000",,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Jawa - Sedang,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Gudeg Joglo,Sayuran,1,"25,000","25,000",0,,,,,,,,,,,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Capcay Joglo,Sayuran,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral - Alqodiri,Additional,2,"4,000","8,000",0,,,,,,,,,,,,
04-11-2021 12:54:16,QDDDSLM7M4YBV,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Putih,Nasi,1,"3,000","3,000",0,,,,,,,,,,,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Hot,Tea Base,4,"10,000","40,000",0,"171,000",0,0,0,0,0,"171,000",Tunai,"171,000",,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,2,"6,000","12,000",0,,,,,,,,,,,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - sedang,Nasi,3,"15,000","45,000",0,,,,,,,,,,,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - pedas,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
04-11-2021 11:54:07,RQQQT79R9WNMK,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,3,"15,000","45,000",0,,,,,,,,,,,,
04-11-2021 09:38:30,BMMM2GKZ8DYLQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
04-11-2021 09:33:55,KLLLCD9ZN47DW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,1,"8,000","8,000",0,"8,000",0,0,0,0,0,"8,000",Tunai,"8,000",,,
04-11-2021 09:24:36,9YYYSR4M8LRVW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tempe Mendoan,Snack,2,"6,000","12,000",0,"32,000",0,0,0,0,0,"32,000",Tunai,"32,000",,,
04-11-2021 09:24:36,9YYYSR4M8LRVW,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Ice,Tea Base,2,"10,000","20,000",0,,,,,,,,,,,,
04-11-2021 09:12:16,6GGGCWKZLRYGZ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Cappucino,Expresso Base,2,"12,000","24,000",0,"24,000",0,0,0,0,0,"24,000",Tunai,"24,000",,,
03-11-2021 22:27:25,ZVVV3RPYGZ4K4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Beng-Beng,Additional,2,"2,500","5,000",0,"5,000",0,0,0,0,0,"5,000",Tunai,"5,000",,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Sigorsuke,Snack,1,"10,000","10,000",0,"165,000",0,0,0,0,0,"165,000",Tunai,"165,000",,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Goreng - Potong,Lalapan,2,"15,000","30,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Hot,Tea Base,2,"8,000","16,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,2,"15,000","30,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,,,,,,,,,,,,
03-11-2021 22:20:46,BMMM2GKZ8MVVY,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,4,"10,000","40,000",0,,,,,,,,,,,,
03-11-2021 21:57:26,YBBBT8KZB6VN4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk,Classic,1,"10,000","10,000",0,"33,000",0,0,0,0,0,"33,000",Tunai,"33,000",,,
03-11-2021 21:57:26,YBBBT8KZB6VN4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Vietnam Drip,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
03-11-2021 21:57:26,YBBBT8KZB6VN4,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Milk Tea,Tea Base,1,"13,000","13,000",0,,,,,,,,,,,,
03-11-2021 21:50:28,6GGGCWKZLD4ZJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Choco Hazelnut,Milk Base,1,"15,000","15,000",0,"74,000",0,0,0,0,0,"74,000",Tunai,"74,000",,,
03-11-2021 21:50:28,6GGGCWKZLD4ZJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Sparkling Berry,Signature,1,"15,000","15,000",0,,,,,,,,,,,,
03-11-2021 21:50:28,6GGGCWKZLD4ZJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,2,"12,000","24,000",0,,,,,,,,,,,,
03-11-2021 21:50:28,6GGGCWKZLD4ZJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Wedang Uwuh,Tradisional Drink,1,"10,000","10,000",0,,,,,,,,,,,,
03-11-2021 21:50:28,6GGGCWKZLD4ZJ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Tubruk,Classic,1,"10,000","10,000",0,,,,,,,,,,,,
03-11-2021 21:37:56,ZVVV3RPYG9J9Z,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,"94,000",0,0,0,0,0,"94,000",Tunai,"94,000",,,
03-11-2021 21:37:56,ZVVV3RPYG9J9Z,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng Sosis,Snack,1,"12,000","12,000",0,,,,,,,,,,,,
03-11-2021 21:37:56,ZVVV3RPYG9J9Z,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Ayam Kampung Pedas,Lalapan,1,"22,000","22,000",0,,,,,,,,,,,,
03-11-2021 21:37:56,ZVVV3RPYG9J9Z,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Mie Goreng Joglo - sedang,Mie,1,"15,000","15,000",0,,,,,,,,,,,,
03-11-2021 21:37:56,ZVVV3RPYG9J9Z,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Jasmine Tea - Ice,Tea Base,2,"10,000","20,000",0,,,,,,,,,,,,
03-11-2021 21:37:56,ZVVV3RPYG9J9Z,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Lemon Tea - Hot,Tea Base,1,"10,000","10,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Air Mineral - Alqodiri,Additional,1,"4,000","4,000",0,"113,000",0,0,0,0,0,"113,000",Tunai,"113,000",,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Matcha - Hot,Tea Base,1,"13,000","13,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Ice,Milk Base,1,"15,000","15,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Burger,Snack,1,"15,000","15,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Nasi Goreng Joglo - normal,Nasi,1,"15,000","15,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kentang Goreng,Snack,1,"8,000","8,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Chocolate - Hot,Milk Base,1,"13,000","13,000",0,,,,,,,,,,,,
03-11-2021 21:25:40,QDDDSLM7NYYRQ,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Burger,Snack,2,"15,000","30,000",0,,,,,,,,,,,,
03-11-2021 21:18:35,QDDDSLM7NY9W9,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Taro - Ice,Milk Base,1,"15,000","15,000",0,"15,000",0,0,0,0,0,"15,000",Tunai,"15,000",,,
03-11-2021 21:07:58,P777HPQBRMBVD,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Taro - Hot,Milk Base,1,"13,000","13,000",0,"13,000",0,0,0,0,0,"13,000",Tunai,"13,000",,,
03-11-2021 20:13:33,M8882GYBJDR7B,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Kripik Pisang,Additional,1,"10,000","10,000",0,"10,000",0,0,0,0,0,"10,000",Tunai,"10,000",,,
03-11-2021 20:01:07,88882KYML8KBN,Success,OT-263516,Cafe & Resto de.Joglo,,GHINA,,,,Joglo Cookies Biscof,Signature,1,"15,000","15,000",0,"40,000",0,0,0,0,0,"40,000",Tunai,"40,000",,,
